============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Cu (29)   Ion Mass= 062.9300
Energy  = 2500000.E-02 keV
0019626   4.1420E+04 -3.2052E+03  7.0693E+03
0019627   4.1588E+04  3.5857E+02  9.1394E+03
0019628   3.7871E+04 -1.7436E+03 -5.8416E+03
0019629   2.0563E+04 -1.6004E+03  4.9228E+03
0019630   3.4627E+04  2.3423E+03  9.5519E+02
0019631   3.3606E+04 -2.9555E+03 -2.6353E+03
0019632   3.8006E+04 -8.4444E+02 -3.0240E+03
0019633   3.6254E+04  3.8908E+02 -2.7209E+03
0019634   2.7200E+04  1.2314E+04 -2.8359E+03
0019635   4.0182E+04  3.2672E+03 -7.7835E+03
0019636   3.5873E+04 -1.2054E+03 -3.4157E+03
0019637   3.5234E+04  9.7757E+03  2.7867E+03
0019638   3.9063E+04 -9.1799E+03  2.6165E+03
0019639   3.5243E+04 -4.6105E+02  8.7910E+02
0019640   3.7318E+04  2.6722E+03  8.1369E+03
0019641   3.4499E+04  4.9432E+03 -3.2751E+03
0019642   3.8497E+04 -7.2075E+03  4.7410E+02
0019643   3.9502E+04 -2.4302E+03 -4.9991E+03
0019644   3.8631E+04  2.1252E+03  1.5216E+03
0019645   3.3002E+04  6.8246E+03  8.5107E+03
0019646   3.6294E+04  2.8400E+03  1.6131E+03
0019647   3.7661E+04  6.2177E+02  4.0178E+03
0019648   3.5271E+04 -6.6539E+03  4.4368E+03
0019649   3.4429E+04 -4.8951E+03 -3.1542E+02
0019650   3.8593E+04  5.3734E+02  2.0277E+03
0019651   3.9817E+04 -2.1000E+02 -4.5868E+03
0019652   2.1617E+04 -1.4109E+04  1.6360E+03
0019653   3.7763E+04 -6.2206E+03 -1.9184E+02
0019654   3.0251E+04 -1.0036E+04  2.0217E+03
0019655   3.5237E+04  4.5827E+03 -5.4936E+03
0019656   3.8112E+04  2.6729E+03 -3.0241E+03
0019657   3.9461E+04  3.6585E+03  3.2856E+03
0019658   2.2008E+04 -2.1294E+03 -1.5903E+03
0019659   3.8215E+04 -3.2017E+03  5.1481E+03
0019660   3.2879E+04 -9.5569E+03  2.7679E+02
0019661   4.0633E+04  7.9392E+03 -5.9134E+02
0019662   3.7571E+04 -7.9584E+02 -5.7780E+03
0019663   3.3474E+04  1.8760E+03 -6.8853E+02
0019664   3.6856E+04  7.2575E+02  7.8037E+03
0019665   3.8031E+04  2.0277E+03  3.3138E+02
0019666   3.2524E+04 -1.0100E+04  2.6469E+03
0019667   4.0716E+04  1.8749E+03  2.9478E+03
0019668   3.9648E+04  6.5867E+03  3.3716E+03
0019669   4.0158E+04  3.4996E+03 -4.6470E+01
0019670   3.1819E+04 -2.3059E+03 -6.3130E+03
0019671   4.0157E+04  6.2032E+03  1.3869E+03
0019672   3.7170E+04  4.3256E+03 -9.9937E+03
0019673   4.2480E+04 -4.0057E+03  2.9216E+03
0019674   3.4528E+04 -3.6803E+03  9.8535E+03
0019675   3.7551E+04  1.6123E+03  6.5755E+03
0019676   3.3436E+04  2.9635E+03  1.2596E+04
0019677   3.3896E+04  2.5602E+03 -7.6804E+00
0019678   3.9380E+04 -2.3401E+03  3.6313E+03
0019679   3.7518E+04 -4.8998E+03 -8.9506E+02
0019680   2.4821E+04 -1.7378E+04  2.3347E+03
0019681   3.9354E+04  6.3482E+03 -1.0225E+04
0019682   3.6239E+04  4.6018E+03 -4.9459E+03
0019683   3.7034E+04 -9.1368E+02 -3.6632E+03
0019684   3.8684E+04  2.1276E+03  6.0888E+03
0019685   3.5532E+04  1.3630E+03  1.6150E+03
0019686   3.7341E+04 -3.5192E+03  6.3187E+03
0019687   3.7226E+04 -2.0398E+03  3.0041E+03
0019688   3.8618E+04  6.0092E+03  3.0588E+03
0019689   4.1152E+04  2.1696E+03 -5.1464E+03
0019690   4.0369E+04  1.5316E+03  1.4015E+03
0019691   3.6258E+04  3.0209E+02  3.4123E+03
0019692   3.7102E+04  7.5725E+03 -3.4851E+03
0019693   3.6268E+04  5.6249E+03 -7.7726E+03
0019694   3.6419E+04 -6.5798E+02 -4.2408E+03
0019695   3.9999E+04  3.7149E+03 -2.3703E+03
0019696   3.7807E+04 -1.0252E+04  4.1711E+03
0019697   2.7553E+04 -4.5578E+03  6.1510E+03
0019698   3.8868E+04  6.9003E+02 -3.6952E+03
0019699   3.5318E+04 -6.7741E+03  6.1643E+03
0019700   3.7621E+04 -3.7293E+03  4.5071E+03
0019701   3.9122E+04 -8.4412E+00 -5.0885E+03
0019702   3.5544E+04  2.3525E+03 -1.6832E+03
0019703   3.6125E+04 -3.0230E+03  5.7543E+03
0019704   3.9409E+04  5.0154E+03 -1.8214E+03
0019705   3.8904E+04 -3.2321E+03 -2.0705E+03
0019706   4.3006E+04 -5.0337E+02  3.4607E+03
0019707   3.8129E+04 -9.1197E+03 -5.0535E+03
0019708   3.9930E+04 -7.6759E+03 -2.1540E+03
0019709   3.5836E+04 -1.3171E+02  5.7589E+03
0019710   3.8193E+04  7.0327E+03 -1.7353E+03
0019711   3.9364E+04 -3.0806E+03 -8.3323E+02
0019712   3.9038E+04  6.2313E+03 -1.6324E+03
0019713   4.2907E+04 -1.7246E+03 -5.7169E+03
0019714   3.7011E+04 -5.7718E+03 -4.1483E+03
0019715   4.1238E+04  8.1102E+03 -2.4809E+03
0019716   3.6965E+04  1.2850E+03  2.0612E+03
0019717   3.5392E+04 -5.8136E+02  2.9703E+03
0019718   3.2972E+04  5.7391E+03 -4.0248E+02
0019719   3.5475E+04  4.0713E+03  9.0142E+03
0019720   3.4597E+04  1.9152E+03  3.7115E+03
0019721   3.6659E+04 -1.7813E+03 -5.7213E+03
0019722   3.2646E+04 -1.1613E+03  1.9570E+03
0019723   3.4662E+04 -2.0717E+03 -7.4842E+03
0019724   3.5698E+04  8.0772E+03  8.9558E+03
0019725   3.6591E+04 -7.6938E+03  4.9412E+03
0019726   3.9696E+04 -1.6695E+02 -4.1505E+03
0019727   3.7796E+04  9.1463E+03 -5.8757E+03
0019728   3.8551E+04 -3.1809E+03  2.6183E+03
0019729   3.1860E+04 -5.9610E+03 -1.8008E+03
0019730   3.3497E+04 -5.3411E+03  3.2247E+03
0019731   3.9834E+04  1.6929E+03  5.4136E+03
0019732   4.1617E+04 -3.8657E+03  8.2020E+03
0019733   3.4240E+04  8.5067E+03  5.5635E+03
0019734   3.5845E+04 -1.1481E+04 -4.1213E+03
0019735   3.3668E+04 -1.2459E+04 -2.0629E+03
0019736   3.8296E+04 -2.4482E+03  2.3115E+03
0019737   2.8185E+04  4.9814E+03  4.1895E+03
0019738   3.5075E+04 -5.6777E+03  7.4336E+03
0019739   3.8023E+04  9.6982E+03  9.3474E+03
0019740   3.7072E+04 -3.6709E+02 -2.6824E+03
0019741   3.3160E+04  3.5830E+03 -2.9928E+03
0019742   3.6164E+04  5.1743E+03 -5.3094E+03
0019743   3.6186E+04 -8.0244E+03 -2.7808E+03
0019744   3.4860E+04  1.5771E+03  1.1224E+04
0019745   3.9270E+04  6.5832E+03  4.9338E+03
0019746   3.2103E+04 -8.2201E+03  2.6469E+03
0019747   3.8275E+04  5.7597E+02  1.7611E+03
0019748   3.9616E+04  9.6814E+03 -7.0254E+02
0019749   4.1685E+04  2.6216E+03 -3.0561E+03
0019750   4.1594E+04 -1.6751E+03 -9.9137E+02
0019751   3.6483E+04 -3.1838E+03 -9.1524E+03
0019752   4.1063E+04  3.0505E+03  9.9005E+02
0019753   3.7186E+04 -1.4749E+03 -3.0762E+03
0019754   3.2765E+04  8.6705E+03  1.0185E+04
0019755   3.7329E+04 -8.0442E+03 -5.3377E+03
0019756   4.0205E+04  8.0104E+03  4.1151E+00
0019757   3.9281E+04  7.3824E+03 -2.3170E+03
0019758   3.5676E+04 -7.0824E+03  1.7678E+03
0019759   3.4136E+04  5.7848E+02 -1.3161E+04
0019760   3.6757E+04 -1.6177E+03  9.0756E+03
0019761   3.7634E+04  1.0065E+03 -9.6732E+03
0019762   3.7746E+04 -6.9438E+03  4.3584E+03
0019763   4.0368E+04  2.0877E+03  1.1265E+03
0019764   3.5908E+04 -4.1413E+03 -6.1096E+03
0019765   3.9266E+04  2.3614E+03  1.8342E+03
0019766   4.0161E+04  1.2792E+03 -3.3880E+02
0019767   3.8042E+04 -3.0962E+03  2.4981E+03
0019768   4.0579E+04 -7.5854E+03  4.1892E+03
0019769   4.1289E+04 -3.0717E+03  2.3388E+03
0019770   3.8942E+04 -2.0849E+03  9.5898E+02
0019771   3.8382E+04 -3.0325E+03  3.3569E+03
0019772   3.9598E+04  6.5288E+03 -2.5723E+03
0019773   3.7057E+04 -1.8581E+03 -1.6333E+03
0019774   4.0841E+04 -2.3930E+02  4.0330E+03
0019775   3.1226E+04  7.5765E+03 -3.4240E+03
0019776   3.6814E+04 -1.3938E+03 -1.0955E+04
0019777   3.7413E+04  7.5238E+02  2.9671E+03
0019778   3.9107E+04 -6.9895E+03 -1.1110E+04
0019779   3.7467E+04 -4.2397E+03 -2.5400E+03
0019780   3.2809E+04  3.8170E+03 -2.0963E+03
0019781   3.5659E+04 -1.2072E+03 -4.4502E+03
0019782   3.4829E+04  1.5267E+03 -5.0668E+02
0019783   3.6613E+04  5.5112E+02  2.7033E+03
0019784   3.4913E+04 -3.1916E+03  1.4816E+03
0019785   4.1540E+04  5.6151E+02  1.2642E+03
0019786   4.4135E+04 -1.3670E+03  1.8427E+03
0019787   3.9469E+04 -5.4541E+03  2.4636E+03
0019788   3.9219E+04  2.9081E+03  4.4451E+02
0019789   4.0446E+04 -2.8120E+03  2.4548E+03
0019790   3.7712E+04 -6.8168E+03  7.8750E+02
0019791   4.0126E+04 -1.0783E+03  2.0631E+03
0019792   3.1353E+04 -1.1523E+04 -7.4353E+03
0019793   3.1366E+04  6.2452E+03  7.0418E+03
0019794   3.8104E+04 -3.9806E+03 -1.8949E+03
0019795   2.8419E+04  8.9763E+03 -1.2334E+04
0019796   3.5980E+04 -2.4887E+03 -5.2303E+03
0019797   3.4137E+04 -1.7714E+02  3.2173E+03
0019798   2.1916E+04 -1.2128E+03  7.3227E+02
0019799   3.9608E+04 -2.4031E+03 -9.2981E+03
0019800   3.4558E+04 -9.8169E+03 -2.3100E+03
0019801   3.7694E+04 -3.0871E+03  2.1781E+03
0019802   4.0014E+04  1.9451E+03  5.1436E+03
0019803   3.9718E+04 -8.0318E+03 -1.9067E+03
0019804   4.3501E+04 -7.3837E+02  3.0633E+03
0019805   4.0857E+04 -1.4596E+03 -8.0683E+03
0019806   3.7375E+04 -3.6292E+03 -7.4639E+03
0019807   3.6005E+04 -2.7315E+03  6.7034E+03
0019808   3.9542E+04  7.0778E+03 -3.0004E+02
0019809   3.8304E+04  6.6044E+03  9.6482E+02
0019810   3.5720E+04 -5.1734E+03  1.5591E+02
0019811   3.9281E+04 -3.1637E+03  5.1756E+01
0019812   3.5338E+04  8.4022E+03  6.1240E+00
0019813   3.3984E+04  5.6825E+03  5.9595E+03
0019814   4.0162E+04  2.3286E+03 -1.6248E+03
0019815   3.7669E+04  6.0160E+03  5.2579E+03
0019816   3.3855E+04  6.8724E+03  3.7665E+03
0019817   3.9001E+04 -5.1387E+02 -1.6889E+03
0019818   3.8152E+04  1.3428E+03  2.2286E+03
0019819   3.5421E+04  3.6900E+03  8.7596E+02
0019820   3.6747E+04  7.6772E+02 -9.5404E+02
0019821   3.3596E+04 -4.9579E+03 -1.9745E+03
0019822   3.9522E+04 -8.9883E+03  5.3338E+03
0019823   3.0259E+04  6.3171E+03  2.9505E+03
0019824   3.8209E+04 -7.8850E+02 -9.1489E+03
0019825   4.0247E+04  4.9785E+02 -2.0245E+03
0019826   3.7495E+04 -4.0403E+03 -4.6463E+03
0019827   4.0053E+04  8.0005E+02 -6.9010E+02
0019828   3.7008E+04 -9.6082E+03  2.6336E+03
0019829   3.9703E+04  4.1526E+03 -1.2150E+03
0019830   4.0332E+04  2.1748E+03 -1.2628E+02
0019831   3.8289E+04 -1.2899E+03  4.5478E+03
0019832   3.9557E+04  1.3155E+03  1.8184E+03
0019833   3.9439E+04 -2.1095E+02 -1.0451E+03
0019834   3.7836E+04 -5.3470E+03 -4.6006E+03
0019835   4.0771E+04  1.3947E+03 -2.0707E+03
0019836   3.9618E+04 -2.1523E+02 -4.9535E+03
0019837   3.8183E+04 -5.7888E+03 -4.0069E+03
0019838   3.6990E+04 -6.7045E+02 -1.0684E+04
0019839   3.7611E+04  3.3905E+03 -5.8155E+03
0019840   3.8065E+04  4.1882E+03  5.1003E+03
0019841   3.5387E+04 -4.7717E+03  5.5754E+03
0019842   3.3993E+04 -1.4242E+03  1.6390E+04
0019843   3.4883E+04  3.6061E+03 -4.8815E+03
0019844   2.9678E+04 -2.7044E+03 -1.0522E+03
0019845   4.0012E+04  3.6288E+03  5.7510E+03
0019846   3.7919E+04 -4.9886E+03 -9.6835E+02
0019847   2.9844E+04  2.4307E+03 -1.2959E+04
0019848   4.1858E+04 -2.2459E+03  7.1272E+03
0019849   3.2912E+04 -6.1266E+03 -6.2697E+03
0019850   3.9568E+04  2.7414E+03  3.4107E+03
0019851   3.7370E+04 -5.6479E+03 -7.5233E+02
0019852   3.7407E+04 -5.6169E+03  7.6282E+03
0019853   3.2851E+04  2.3106E+03 -8.2098E+03
0019854   3.3433E+04 -1.2537E+03 -8.4018E+03
0019855   3.5228E+04  2.1101E+03 -3.2185E+02
0019856   3.6516E+04 -5.2352E+03  1.5905E+02
0019857   3.8635E+04  1.6738E+03 -6.3401E+03
0019858   3.8027E+04  7.8499E+03  4.9427E+03
0019859   2.7430E+04  1.0125E+04  1.0360E+04
0019860   2.1375E+04 -2.3617E+03  1.5013E+04
0019861   3.6103E+04 -3.7008E+03  5.1631E+02
0019862   2.9791E+04  5.8734E+03  1.0031E+04
0019863   3.3857E+04  4.3744E+02  7.3314E+03
0019864   3.0750E+04  1.7253E+04 -2.9026E+03
0019865   4.2858E+04 -1.0216E+03  1.4756E+03
0019866   4.2518E+04  4.0175E+03  1.8865E+03
0019867   3.5629E+04  7.4510E+03 -1.0104E+03
0019868   3.8856E+04 -5.3291E+03  3.6614E+03
0019869   3.8694E+04  3.9894E+03 -1.3110E+03
0019870   3.2802E+04 -7.0130E+02 -3.8897E+03
0019871   3.8647E+04  2.5553E+03 -2.9979E+03
0019872   3.9684E+04  3.2139E+03 -6.4392E+02
0019873   3.7828E+04  1.1960E+03 -4.6927E+01
0019874   3.5673E+04 -4.2351E+03 -3.0183E+03
0019875   3.8227E+04  1.6031E+03  6.0005E+02
0019876   3.3915E+04  4.2667E+03  1.6537E+03
0019877   3.4024E+04  8.0387E+02 -1.2199E+03
0019878   2.4074E+04 -1.5461E+03 -1.3412E+01
0019879   3.6357E+04 -1.4524E+03 -4.4764E+03
0019880   3.8326E+04  2.6384E+03 -3.1034E+03
0019881   4.0708E+04  3.0871E+02  2.7168E+02
0019882   3.9448E+04 -3.3128E+03 -1.1363E+03
0019883   3.8717E+04 -8.9897E+02 -6.8720E+02
0019884   3.9406E+04 -1.5212E+03  2.8815E+03
0019885   3.5915E+04  2.0061E+03  1.1237E+04
0019886   3.3554E+04  1.0531E+04 -2.1694E+03
0019887   3.2161E+04 -4.1359E+02 -7.1199E+03
0019888   3.4002E+04  2.7947E+03 -5.8650E+03
0019889   3.9303E+04  1.4727E+03  6.1884E+02
0019890   1.8600E+04 -1.2413E+03  9.5112E+03
0019891   4.0424E+04  1.2597E+02  9.9240E+02
0019892   3.1640E+04  6.9785E+03  1.0482E+04
0019893   3.7323E+04 -1.6623E+03 -8.6148E+03
0019894   3.8778E+04  5.3996E+03  6.2950E+03
0019895   4.1766E+04  3.1139E+03 -1.3680E+03
0019896   3.2238E+04 -6.5507E+03  5.6675E+03
0019897   3.6870E+04 -7.3258E+02 -4.7971E+03
0019898   3.8064E+04 -8.1790E+03  2.3822E+03
0019899   3.9342E+04 -6.1221E+03  3.1831E+01
0019900   3.0177E+04  5.8418E+03 -6.4006E+03
0019901   3.3755E+04 -4.8304E+03 -1.4041E+03
0019902   3.5710E+04  8.7995E+03 -5.3748E+03
0019903   3.1880E+04  3.0647E+03 -5.4262E+02
0019904   3.4436E+04  3.7618E+03  2.8778E+03
0019905   3.6069E+04 -1.9731E+03  5.4899E+03
0019906   3.9911E+04  2.7658E+03  2.1815E+03
0019907   4.1839E+04  6.8607E+03  2.7460E+03
0019908   2.8563E+04  2.5843E+03  4.8536E+03
0019909   3.9713E+04  1.2364E+03 -4.5689E+02
0019910   4.1051E+04 -2.2576E+03  1.9496E+03
0019911   3.3136E+04 -2.6556E+03 -4.9789E+03
0019912   3.8188E+04  3.3746E+03 -1.5726E+03
0019913   2.8659E+04 -1.9224E+03  1.1161E+04
0019914   3.8496E+04 -2.1506E+03  6.5016E+03
0019915   3.8926E+04 -9.9101E+03  2.1706E+03
0019916   3.5829E+04 -1.5900E+03  1.7887E+03
0019917   2.6045E+04  1.3420E+04  5.6142E+03
0019918   3.6712E+04  7.9492E+02  4.1950E+03
0019919   3.7158E+04 -9.0431E+03 -3.3226E+03
0019920   3.9602E+04 -5.1956E+01  2.7490E+03
0019921   3.9147E+04  1.5052E+03 -3.5689E+03
0019922   3.2264E+04  3.8516E+03 -1.5164E+03
0019923   3.3368E+04  3.8320E+02 -1.0015E+03
0019924   3.3964E+04 -7.6232E+02  3.2709E+03
0019925   3.6594E+04 -1.2118E+03 -9.9869E+03
0019926   3.4039E+04  2.1877E+03 -3.2453E+03
0019927   4.0549E+04  3.9514E+03 -2.5608E+03
0019928   4.0466E+04 -2.8514E+03  1.2395E+03
0019929   3.6251E+04 -1.0682E+03  6.2746E+02
0019930   3.5629E+04 -5.9641E+03 -4.3681E+03
0019931   3.8137E+04  1.2559E+03 -2.5922E+01
0019932   3.8517E+04 -6.1117E+03  1.4758E+03
0019933   3.7393E+04 -9.3379E+03  1.8943E+03
0019934   4.0591E+04 -9.2013E+02 -3.6407E+03
0019935   3.7972E+04  9.6804E+03  5.3569E+03
0019936   3.3658E+04  5.1489E+03  1.0664E+03
0019937   4.1019E+04  4.4836E+02  4.0709E+03
0019938   4.0995E+04 -3.6493E+02  1.4531E+03
0019939   3.5139E+04  2.5540E+03 -4.4416E+03
0019940   3.9504E+04  8.8686E+03 -1.1769E+03
0019941   3.7457E+04 -2.7444E+03  3.1108E+03
0019942   3.8481E+04 -3.5657E+03 -1.7327E+03
0019943   3.2756E+04  1.6818E+03  8.2970E+02
0019944   3.6251E+04  6.1148E+03 -5.2397E+03
0019945   3.5198E+04 -3.3040E+03  3.1890E+03
0019946   3.0473E+04  9.4849E+03 -3.3786E+03
0019947   3.3943E+04 -4.6314E+03 -1.3640E+03
0019948   3.9996E+04 -3.1203E+03 -1.6753E+03
0019949   3.8097E+04 -2.2590E+03 -4.7877E+03
0019950   3.8917E+04 -7.2857E+03 -2.0882E+03
0019951   3.7949E+04  4.4265E+03 -2.1057E+03
0019952   3.8038E+04  1.4440E+03 -6.5684E+03
0019953   3.5651E+04 -1.9520E+02  1.2863E+04
0019954   3.2858E+04  8.4928E+02  4.7875E+03
0019955   4.0607E+04 -1.1585E+03  5.9904E+03
0019956   4.0510E+04 -3.5203E+03  1.1070E+03
0019957   3.7305E+04  2.6042E+03  2.8596E+03
0019958   3.9739E+04  8.9796E+02 -6.0515E+03
0019959   4.1528E+04 -1.8388E+03 -2.3243E+03
0019960   3.7496E+04 -5.5432E+03  4.1433E+03
0019961   3.4068E+04 -2.6306E+03  1.1722E+04
0019962   3.7882E+04  6.4835E+03 -3.9607E+03
0019963   3.9149E+04 -4.0212E+03  7.7427E+01
0019964   3.7344E+04  1.9613E+03  6.2396E+03
0019965   3.2766E+04 -1.0126E+04  4.5346E+03
0019966   3.7550E+04 -4.4498E+03 -6.7047E+03
0019967   4.1095E+04 -4.9850E+03 -5.2048E+03
0019968   3.6493E+04 -9.9385E+02 -3.6604E+03
0019969   3.6363E+04 -6.6911E+03  4.4941E+03
0019970   3.8558E+04  2.4959E+03 -4.1450E+03
0019971   3.8354E+04 -2.7385E+02 -6.4296E+03
0019972   3.6429E+04 -2.9875E+03 -6.7492E+03
0019973   3.6488E+04 -3.5806E+03  1.6439E+03
0019974   3.8784E+04  2.6840E+03  8.4793E+02
0019975   4.3148E+04  1.0464E+03  4.0658E+03
0019976   3.5022E+04  3.2710E+03  1.0078E+03
0019977   3.9876E+04  6.0803E+03 -1.0086E+04
0019978   3.6652E+04 -1.0983E+04  5.1606E+03
0019979   3.8375E+04 -2.3956E+03 -5.9402E+03
0019980   3.6283E+04 -7.9314E+03  1.8527E+03
0019981   3.6970E+04 -1.2774E+03  2.1613E+03
0019982   2.4590E+04  7.3896E+02 -1.7076E+04
0019983   3.7399E+04  1.2150E+03  1.7680E+03
0019984   3.9934E+04 -1.6480E+02 -3.8151E+03
0019985   3.6844E+04  4.6764E+03 -2.2530E+03
0019986   3.5534E+04 -4.0783E+02  2.0592E+03
0019987   4.0099E+04 -4.6031E+02 -5.5812E+03
0019988   3.6886E+04 -8.0045E+02  1.0195E+03
0019989   3.6974E+04 -6.7449E+03  2.4281E+03
0019990   3.6687E+04  8.2687E+01 -5.7814E+03
0019991   3.9292E+04  1.4169E+03  4.6622E+03
0019992   3.5893E+04 -4.5589E+03  7.5945E+03
0019993   4.0629E+04 -8.9521E+02  4.8561E+02
0019994   3.8341E+04 -1.7881E+02 -3.2547E+03
0019995   4.0832E+04 -2.6156E+03 -4.7082E+03
0019996   3.1731E+04  7.5629E+02  7.8937E+02
0019997   3.9219E+04  1.7974E+03 -2.9749E+03
0019998   3.4952E+04 -2.4427E+03  4.9881E+03
0019999   3.7609E+04 -3.2621E+03 -5.5714E+03
0020000   3.5661E+04  1.0366E+04  6.0560E+03
0020001   4.1460E+04  5.2687E+03  1.8880E+03
0020002   3.5839E+04 -1.0487E+04 -6.1579E+03
0020003   3.4618E+04  7.1821E+03  8.9804E+03
0020004   3.6624E+04 -4.9784E+03  1.7909E+03
0020005   4.3053E+04  3.1611E+03  9.9136E+02
0020006   3.2424E+04 -8.2171E+03 -7.6794E+03
0020007   3.8089E+04  4.0718E+03  3.7682E+02
0020008   3.8451E+04  1.6652E+03  9.0978E+03
0020009   4.0222E+04 -2.7701E+03 -2.3531E+03
0020010   3.5475E+04  1.1861E+03 -7.3498E+03
0020011   3.6564E+04 -8.8854E+03 -9.0274E+03
0020012   3.5209E+04 -4.3814E+03 -1.0628E+04
0020013   3.7545E+04  8.1325E+03 -2.0204E+03
0020014   3.1923E+04  2.1184E+03 -1.4963E+04
0020015   3.6442E+04  3.1490E+02 -7.0011E+03
0020016   4.0503E+04 -1.5436E+03  2.1676E+03
0020017   4.1045E+04  7.3075E+03 -4.2940E+02
0020018   2.4996E+04  7.8837E+03  1.0088E+03
0020019   3.6409E+04 -1.0087E+03 -4.0712E+03
0020020   3.6539E+04  1.3891E+03 -3.5889E+03
0020021   3.6523E+04 -4.6316E+03  2.1605E+02
0020022   3.6926E+04  3.7543E+03 -1.5278E+04
0020023   3.0249E+04  2.3550E+03  3.7517E+03
0020024   3.8014E+04  8.5992E+02  3.4511E+03
0020025   3.8042E+04 -1.9166E+03 -8.1545E+03
0020026   4.1277E+04 -2.0487E+03  4.4877E+03
0020027   3.6367E+04 -4.7053E+03  7.2230E+03
0020028   3.9022E+04 -2.4793E+03 -9.6472E+02
0020029   3.1074E+04 -4.0689E+03 -9.9680E+02
0020030   4.1960E+04 -7.7870E+00 -4.3301E+03
0020031   3.5732E+04  5.8100E+03 -3.3074E+03
0020032   3.7438E+04  1.3717E+03  5.5348E+03
0020033   3.2849E+04 -9.0222E+02 -8.2353E+01
0020034   3.6169E+04  7.1834E+03 -2.3104E+03
0020035   4.2406E+04  4.5464E+03  1.7348E+03
0020036   3.5315E+04 -3.8434E+02  1.0615E+03
0020037   3.2339E+04  6.3039E+03 -3.9913E+03
0020038   3.8288E+04  5.9822E+03  7.5267E+03
0020039   4.1798E+04 -5.7299E+02  6.6002E+03
0020040   3.9996E+04  1.4829E+03  2.8955E+03
0020041   3.7340E+04 -9.5513E+03 -3.0904E+03
0020042   4.1086E+04 -8.8071E+03 -1.5229E+03
0020043   4.0271E+04  2.1385E+03  2.5066E+03
0020044   3.9819E+04 -5.6962E+01  1.6797E+03
0020045   4.2269E+04 -3.5853E+03  8.9356E+01
0020046   3.9674E+04 -2.2489E+03  4.2816E+02
0020047   3.7440E+04 -3.1977E+03 -1.1298E+03
0020048   3.5788E+04 -5.5232E+03 -9.6040E+03
0020049   3.9375E+04 -7.4385E+03 -1.2932E+02
0020050   3.9682E+04  1.1646E+03 -1.4252E+03
0020051   3.8548E+04  3.0389E+03  2.8514E+03
0020052   3.7729E+04 -6.1825E+03 -3.1994E+03
0020053   3.3566E+04 -4.9230E+03  4.2349E+03
0020054   2.2368E+04  7.4653E+02 -5.2751E+03
0020055   3.4159E+04  6.9866E+03  7.8871E+03
0020056   3.7397E+04  3.8675E+03 -2.9077E+02
0020057   3.6772E+04 -5.8522E+02  6.9309E+03
0020058   4.1487E+04  2.4123E+03 -3.6308E+03
0020059   3.7146E+04  8.5660E+01 -6.1016E+03
0020060   3.2980E+04  7.0235E+02  7.4374E+03
0020061   3.9891E+04 -5.8106E+02  5.9308E+02
0020062   3.8286E+04  3.7475E+02 -2.3183E+03
0020063   3.7176E+04  1.9691E+03  2.7034E+03
0020064   2.2153E+04  1.5547E+04 -8.8722E+03
0020065   3.5322E+04 -4.8890E+02 -1.6431E+03
0020066   4.1435E+04  4.1858E+02  2.9763E+03
0020067   3.8709E+04  1.4739E+03 -1.2715E+03
0020068   3.5795E+04 -6.8506E+03  3.1733E+03
0020069   3.9103E+04 -6.1233E+03  8.1373E+02
0020070   3.6593E+04  2.4855E+03  9.4695E+03
0020071   2.0648E+04 -5.9468E+03 -8.4804E+03
0020072   3.4487E+04  2.1851E+03 -5.7010E+03
0020073   3.2899E+04 -3.0327E+03 -4.6142E+03
0020074   3.6784E+04 -8.0389E+02  2.8131E+03
0020075   3.3082E+04 -3.6803E+03 -2.5125E+03
0020076   3.5912E+04  5.3436E+03  2.6463E+03
0020077   3.9955E+04  1.2396E+03 -5.3093E+03
0020078   2.5462E+04  4.8698E+03 -6.7368E+02
0020079   3.1750E+04 -6.0201E+03  4.7558E+02
0020080   3.6598E+04 -7.4645E+03  5.1315E+03
0020081   3.9840E+04 -1.9639E+03 -5.6184E+03
0020082   3.9914E+04 -3.5651E+03  9.8207E+02
0020083   3.7276E+04 -3.6083E+03 -2.9822E+03
0020084   3.9608E+04 -1.7605E+03 -3.4630E+03
0020085   4.2928E+04 -4.6028E+02  1.2821E+03
0020086   3.9250E+04  7.7138E+03 -5.1747E+03
0020087   3.8717E+04  1.0908E+03  3.5685E+03
0020088   3.6917E+04 -2.7959E+03  5.2486E+03
0020089   3.9578E+04 -1.1858E+03  2.9732E+02
0020090   3.4070E+04  5.4780E+02  5.2868E+03
0020091   4.0568E+04  4.0276E+03 -3.5516E+03
0020092   3.6997E+04  1.1328E+03 -1.1620E+03
0020093   4.0274E+04 -6.7143E+02 -5.8433E+03
0020094   3.2082E+04  5.7939E+03 -3.7880E+02
0020095   3.7415E+04 -4.8559E+03 -1.5480E+03
0020096   3.6935E+04  5.3991E+03  1.2764E+04
0020097   3.2760E+04 -2.6299E+02 -3.1269E+03
0020098   4.0911E+04 -6.4322E+03  2.3866E+03
0020099   3.5388E+04 -6.7402E+03  1.9957E+02
0020100   3.7261E+04 -3.0018E+03 -2.6377E+03
0020101   3.9873E+04 -9.7651E+03 -1.2521E+03
0020102   4.1077E+04 -7.6999E+03  2.4638E+02
0020103   3.6551E+04  3.1722E+03 -2.8892E+03
